id,booking_status_pred,Cancellation_prob
49068,0,0.21173692
49069,0,0.48420718
49070,0,0.004341947
49071,1,0.93435687
49072,0,0.117417715
49073,0,0.4614386
49074,1,0.8083907
49075,0,0.07177696
49076,0,0.060227193
49077,1,0.7848449
49078,0,0.19042474
49079,0,0.024674395
49080,0,0.08568458
49081,1,0.75186646
49082,0,0.2545689
49083,1,0.8469695
49084,1,0.83886063
49085,0,0.0330171
49086,0,0.0031214475
49087,1,0.95470124
49088,0,0.4793475
49089,1,0.8102669
49090,1,0.82951
49091,0,0.28911346
49092,0,0.019557992
49093,0,0.30874932
49094,1,0.56666297
49095,0,0.0019563837
49096,1,0.9358934
49097,1,0.7149623
49098,0,0.18068925
49099,0,0.08044498
49100,0,0.16302712
49101,1,0.7033824
49102,0,0.017605098
49103,1,0.66375536
49104,1,0.8329104
49105,1,0.8320975
49106,0,0.49136728
49107,0,0.053088892
49108,1,0.7154683
49109,0,0.30775785
49110,1,0.6078881
49111,0,0.118667856
49112,0,0.19805452
49113,0,0.16862065
49114,0,0.024142977
49115,1,0.809534
49116,1,0.8087249
49117,0,0.2830972
49118,0,0.14367135
49119,1,0.5029902
49120,0,0.18107875
49121,0,0.043100107
49122,0,0.2695248
49123,0,0.035745725
49124,0,0.045527417
49125,0,0.3477659
49126,1,0.6904008
49127,0,0.14331937
49128,0,0.09225599
49129,0,0.050889056
49130,0,0.048970215
49131,1,0.9012722
49132,0,0.44346294
49133,1,0.6399763
49134,1,0.5303995
49135,0,0.4030863
49136,1,0.90932804
49137,1,0.93014115
49138,1,0.6504909
49139,0,0.05171844
49140,1,0.59740186
49141,1,0.8350065
49142,1,0.5915046
49143,0,0.060631078
49144,0,0.06656264
49145,0,0.040535845
49146,1,0.6477468
49147,0,0.3822709
49148,1,0.60098714
49149,0,0.10899734
49150,0,0.15463707
49151,0,0.034422528
49152,1,0.84374356
49153,1,0.8658628
49154,0,0.17391442
49155,0,0.009798531
49156,0,0.0064467713
49157,0,0.15369716
49158,0,0.0014664432
49159,1,0.8008929
49160,1,0.80643266
49161,0,0.29876274
49162,0,0.26604855
49163,0,0.46185997
49164,0,0.027769355
49165,0,0.16014022
49166,0,0.0064175343
49167,1,0.83808297
49168,0,0.27596742
49169,1,0.6055253
49170,0,0.49780843
49171,0,3.998781e-05
49172,0,0.19538702
49173,0,0.035242673
49174,0,8.7699314e-16
49175,0,0.112724625
49176,1,0.596217
49177,0,0.08450939
49178,1,0.65918005
49179,0,0.12980595
49180,0,0.45202288
49181,0,0.014557247
49182,0,0.10735611
49183,1,0.7980721
49184,1,0.6095025
49185,1,0.7932083
49186,0,0.029675191
49187,1,0.7588897
49188,1,0.61491066
49189,1,0.88057226
49190,0,0.3853804
49191,0,0.001016737
49192,0,0.2262099
49193,0,0.031177055
49194,1,0.85489374
49195,0,0.27483377
49196,1,0.9131328
49197,0,0.2089212
49198,1,0.83923614
49199,0,0.2909771
49200,0,0.021023927
49201,1,0.74522585
49202,0,0.053166397
49203,1,0.75545794
49204,1,0.8654709
49205,0,0.19059464
49206,1,0.8353574
49207,0,0.3089318
49208,0,0.4224921
49209,0,0.003674937
49210,0,0.010397201
49211,1,0.80830216
49212,0,0.33188543
49213,0,0.22435845
49214,0,0.071361504
49215,1,0.78237736
49216,0,0.052408956
49217,0,0.027204864
49218,0,0.3859863
49219,1,0.8268559
49220,1,0.65573174
49221,0,0.14631301
49222,0,0.16944043
49223,0,0.27762604
49224,0,0.118685976
49225,0,0.4354666
49226,0,0.23923847
49227,1,0.8690435
49228,1,0.95534456
49229,0,0.42477244
49230,0,0.046575654
49231,1,0.72577053
49232,1,0.7432855
49233,0,0.0957297
49234,1,0.7724468
49235,0,0.25425732
49236,1,0.641979
49237,1,0.80473083
49238,0,0.38761398
49239,0,0.07421697
49240,1,0.90601444
49241,1,0.83490396
49242,0,0.0012140354
49243,0,0.3226481
49244,1,0.74961257
49245,0,0.4327289
49246,1,0.5888888
49247,1,0.5076007
49248,1,0.6772205
49249,0,0.30263424
49250,0,0.13735066
49251,1,0.9552713
49252,1,0.8696601
49253,0,0.2630491
49254,0,0.0323135
49255,0,0.07955412
49256,1,0.56834525
49257,1,0.7558579
49258,1,0.9199093
49259,1,0.7497214
49260,0,0.19946936
49261,0,0.1962627
49262,1,0.8759645
49263,1,0.7940386
49264,0,0.1577974
49265,1,0.60079294
49266,0,0.4559861
49267,0,0.06583559
49268,0,0.02838654
49269,0,2.3528246e-07
49270,1,0.646908
49271,0,0.23206197
49272,1,0.80428076
49273,1,0.53041047
49274,1,0.8938944
49275,0,0.14357781
49276,1,0.8615165
49277,1,0.51373154
49278,0,0.08810077
49279,0,0.48922074
49280,0,0.032068513
49281,0,0.020862533
49282,0,0.15691333
49283,1,0.8325703
49284,1,0.61935484
49285,1,0.91363764
49286,1,0.67991686
49287,1,0.7941381
49288,0,0.19409904
49289,0,0.00011396286
49290,0,0.137014
49291,0,0.28176787
49292,0,0.1514893
49293,1,0.9182671
49294,1,0.86516094
49295,0,0.053156063
49296,1,0.5655343
49297,1,0.52118534
49298,0,0.37561592
49299,0,0.44771037
49300,1,0.724941
49301,0,0.07744003
49302,0,0.4477104
49303,1,0.7679786
49304,0,0.0018088175
49305,0,0.323665
49306,0,0.03397397
49307,0,0.16322231
49308,0,0.43967044
49309,1,0.74536985
49310,0,0.052014045
49311,0,0.129146
49312,0,0.42498744
49313,0,0.210808
49314,1,0.7173606
49315,0,0.26693618
49316,1,0.6994455
49317,0,0.42065126
49318,0,0.102884345
49319,0,0.074062265
49320,0,0.46725827
49321,0,0.40023828
49322,0,0.028939866
49323,1,0.87625206
49324,0,0.072824605
49325,0,0.4579575
49326,1,0.7778875
49327,0,0.14184335
49328,0,0.16084747
49329,0,0.00062659924
49330,1,0.94355565
49331,0,0.47817615
49332,1,0.83652776
49333,1,0.708001
49334,0,0.007870979
49335,1,0.57609123
49336,0,0.32718685
49337,0,0.22639051
49338,1,0.80161005
49339,0,0.0017395075
49340,0,0.020415027
49341,0,0.24340579
49342,1,0.9094876
49343,0,0.28035632
49344,0,0.017836139
49345,0,0.2824057
49346,0,0.16058755
49347,0,0.005128992
49348,1,0.5346327
49349,0,0.024572866
49350,1,0.85561854
49351,0,0.19523685
49352,0,0.059555966
49353,1,0.93552315
49354,0,9.4962066e-05
49355,1,0.7743604
49356,0,0.1388725
49357,0,0.04074627
49358,0,0.46987426
49359,1,0.8438853
49360,1,0.71458405
49361,0,0.16148593
49362,1,0.5782754
49363,0,0.027840262
49364,0,0.01876637
49365,0,1.0654301e-05
49366,0,1.7243556e-05
49367,0,0.17655143
49368,1,0.7530403
49369,0,0.17435183
49370,1,0.773259
49371,0,0.22654773
49372,1,0.65965444
49373,1,0.7607842
49374,1,0.6242044
49375,1,0.7366946
49376,0,0.013896686
49377,0,0.25977492
49378,0,0.023461998
49379,0,0.19252853
49380,1,0.76664096
49381,0,0.20870438
49382,1,0.8571046
49383,1,0.84787494
49384,1,0.705862
49385,0,0.34984857
49386,1,0.55477774
49387,1,0.565244
49388,0,0.04085801
49389,0,0.08280538
49390,0,0.2832986
49391,0,0.2318741
49392,0,0.47778162
49393,0,0.23602106
49394,0,0.14008671
49395,1,0.859339
49396,1,0.71793383
49397,1,0.8925139
49398,0,0.010662637
49399,0,0.14891206
49400,1,0.930391
49401,0,0.013953526
49402,1,0.85350025
49403,1,0.79883885
49404,0,0.31260848
49405,0,0.2334275
49406,0,0.12525964
49407,0,0.08837923
49408,0,0.01297777
49409,1,0.5389972
49410,0,0.035021856
49411,0,0.0051786513
49412,1,0.9408824
49413,1,0.6398157
49414,1,0.78054357
49415,1,0.9087237
49416,0,0.48726544
49417,1,0.5604946
49418,1,0.82873863
49419,0,0.0729877
49420,0,0.41010177
49421,0,0.0026255273
49422,0,0.0734066
49423,0,0.1012652
49424,1,0.6695609
49425,0,0.15907924
49426,1,0.80453974
49427,0,0.2574147
49428,1,0.7746663
49429,0,0.23458678
49430,0,0.39121515
49431,1,0.7889656
49432,0,0.4139235
49433,0,0.49873063
49434,1,0.8217889
49435,1,0.70860445
49436,1,0.82314545
49437,0,0.1903227
49438,1,0.9025383
49439,0,0.0015713405
49440,1,0.8363334
49441,0,0.101223245
49442,1,0.7023555
49443,1,0.6079529
49444,0,0.38680825
49445,1,0.86984664
49446,1,0.9043275
49447,0,0.44406664
49448,0,0.449761
49449,1,0.91167367
49450,0,0.1984236
49451,1,0.81067944
49452,1,0.8890766
49453,0,0.43643418
49454,0,0.06670805
49455,0,0.41558668
49456,0,0.0186468
49457,1,0.61161184
49458,0,0.011868119
49459,1,0.8370087
49460,1,0.7563591
49461,1,0.78806764
49462,0,0.12087818
49463,1,0.9201953
49464,0,0.12136623
49465,1,0.90620226
49466,0,0.10880913
49467,1,0.72176653
49468,0,0.13535589
49469,1,0.82034844
49470,0,0.22929455
49471,1,0.9436099
49472,0,0.4883118
49473,1,0.841009
49474,0,0.031607583
49475,1,0.575353
49476,1,0.8512339
49477,0,0.24748385
49478,0,0.17953889
49479,1,0.9058431
49480,0,0.41609323
49481,0,0.020752313
49482,0,0.06735255
49483,0,0.22795907
49484,1,0.64084506
49485,1,0.78937906
49486,0,0.0408327
49487,0,0.39921942
49488,0,0.106062524
49489,0,0.00823292
49490,1,0.7408986
49491,1,0.5184017
49492,0,0.080385774
49493,1,0.70448047
49494,0,0.14886382
49495,0,0.00079413276
49496,0,8.47975e-06
49497,0,0.0680624
49498,1,0.9186602
49499,0,0.44588843
49500,1,0.8796338
49501,0,0.09297849
49502,0,0.23448904
49503,0,0.046542164
49504,0,0.42531633
49505,0,0.09663179
49506,0,0.2783851
49507,0,0.19563419
49508,1,0.53232664
49509,0,0.00030724562
49510,0,0.010709084
49511,1,0.51775414
49512,0,0.024578318
49513,0,0.001642144
49514,1,0.73641187
49515,0,0.2536372
49516,1,0.87489176
49517,1,0.9386257
49518,0,0.49243718
49519,0,0.19909157
49520,1,0.6131141
49521,0,0.008510748
49522,0,0.07593654
49523,0,0.008271113
49524,1,0.91043395
49525,1,0.61148655
49526,1,0.60218024
49527,0,0.022000836
49528,1,0.8407622
49529,0,0.45095447
49530,0,0.0076811025
49531,0,0.17331935
49532,1,0.6348429
49533,1,0.948256
49534,0,0.011225433
49535,0,0.0062886686
49536,1,0.78181344
49537,0,3.3419794e-05
49538,0,0.4472554
49539,0,0.05657523
49540,0,0.27501997
49541,0,0.010408756
49542,0,0.094355226
49543,0,0.02944601
49544,0,0.07159931
49545,0,0.060885586
49546,0,0.49499694
49547,0,0.0022945995
49548,0,0.23419155
49549,1,0.810421
49550,0,0.15092337
49551,0,0.19010684
49552,0,0.24198426
49553,1,0.5963104
49554,0,1.1129148e-09
49555,0,0.15935242
49556,0,0.03945261
49557,0,0.14279062
49558,1,0.83276504
49559,1,0.6833608
49560,0,0.3140857
49561,0,0.10055368
49562,1,0.52741647
49563,0,0.24359538
49564,1,0.60954756
49565,0,0.28777206
49566,0,0.41588598
49567,1,0.5360721
49568,0,0.45635426
49569,1,0.77888536
49570,1,0.73255336
49571,1,0.94010735
49572,0,0.45428067
49573,1,0.73667365
49574,1,0.7801734
49575,0,0.4311829
49576,1,0.6909002
49577,0,0.44387496
49578,0,0.016265584
49579,1,0.5285861
49580,1,0.77896386
49581,0,0.272593
49582,0,0.24469574
49583,0,0.0012281553
49584,1,0.63833797
49585,0,0.0013410866
49586,0,0.38816178
49587,1,0.70220065
49588,0,0.14654139
49589,0,0.043448303
49590,0,0.2198415
49591,0,0.35457554
49592,0,0.037064712
49593,1,0.74929667
49594,0,0.39678004
49595,0,0.16863154
49596,1,0.6751241
49597,0,0.10994691
49598,0,8.8262726e-07
49599,0,0.050079275
49600,0,0.19427477
49601,1,0.6092872
49602,0,0.067013614
49603,0,0.09740696
49604,0,0.35365686
49605,0,0.339134
49606,1,0.6774777
49607,0,0.19550985
49608,1,0.63781714
49609,1,0.7648229
49610,0,0.22146474
49611,0,0.14776045
49612,0,0.11963059
49613,0,0.4603428
49614,0,0.13194416
49615,1,0.5904184
49616,1,0.6988367
49617,0,0.23369393
49618,1,0.9310922
49619,0,0.26971233
49620,0,0.25179616
49621,1,0.8430263
49622,0,0.20443225
49623,1,0.8490206
49624,1,0.6659272
49625,1,0.9154033
49626,0,0.03912368
49627,1,0.5848525
49628,0,0.20487146
49629,0,0.17413008
49630,0,0.27906334
49631,1,0.824566
49632,0,0.18390463
49633,0,0.48165095
49634,0,0.13684727
49635,0,0.465547
49636,0,0.16337952
49637,1,0.81704134
49638,1,0.72745603
49639,0,0.46584007
49640,0,2.9919158e-05
49641,1,0.91847825
49642,0,0.000142529
49643,0,0.1323834
49644,0,0.07654408
49645,0,0.016480051
49646,1,0.90696377
49647,1,0.8888039
49648,1,0.83556473
49649,0,0.076663375
49650,1,0.84411466
49651,0,0.17326644
49652,0,0.12128519
49653,0,0.08855403
49654,1,0.9130962
49655,1,0.78537285
49656,0,0.19977815
49657,0,0.09311934
49658,1,0.812313
49659,1,0.92290187
49660,0,0.00073105353
49661,0,0.39303216
49662,0,0.0069208657
49663,0,0.4299558
49664,0,0.24046263
49665,1,0.71804667
49666,0,0.16232924
49667,1,0.84128624
49668,1,0.7270794
49669,0,0.00056265254
49670,1,0.55624604
49671,0,0.33990365
49672,0,0.023271117
49673,0,0.13768198
49674,1,0.7599975
49675,1,0.8234757
49676,0,0.38500762
49677,1,0.67165506
49678,0,0.0015198044
49679,1,0.79400355
49680,1,0.5303099
49681,1,0.82271653
49682,0,0.15798636
49683,1,0.6205302
49684,1,0.7333204
49685,0,0.49504352
49686,0,0.31508714
49687,0,0.030558273
49688,0,7.7521367e-10
49689,0,0.16953555
49690,1,0.92795026
49691,1,0.889259
49692,0,0.30119565
49693,1,0.5165255
49694,0,0.19819123
49695,1,0.75355595
49696,0,0.09717098
49697,0,0.026338369
49698,1,0.880041
49699,1,0.5657324
49700,0,0.24894418
49701,1,0.5566435
49702,0,0.021351207
49703,0,0.1643325
49704,1,0.56277275
49705,1,0.5154903
49706,0,0.08318389
49707,1,0.6594653
49708,0,0.09081566
49709,0,0.16299582
49710,0,0.2359283
49711,0,0.23670018
49712,0,0.19443543
49713,0,0.07589476
49714,0,0.108447604
49715,0,0.36461252
49716,1,0.58146876
49717,0,0.25402984
49718,1,0.57135755
49719,1,0.6226852
49720,0,0.15124652
49721,0,0.13050844
49722,1,0.91639495
49723,0,0.14326854
49724,0,0.03798113
49725,1,0.6657617
49726,0,0.1015245
49727,0,0.03468979
49728,1,0.658751
49729,1,0.9138706
49730,1,0.5809007
49731,1,0.8044181
49732,0,0.49564716
49733,1,0.58295333
49734,1,0.7680312
49735,0,0.22917676
49736,1,0.7612414
49737,0,0.19503827
49738,1,0.56711084
49739,0,0.020473631
49740,0,0.07698411
49741,0,0.068887234
49742,0,0.0016008836
49743,1,0.7808073
49744,1,0.5725935
49745,1,0.53664047
49746,0,0.11643685
49747,1,0.81019276
49748,1,0.782117
49749,0,0.13234988
49750,0,0.32141912
49751,0,0.14368938
49752,0,0.16666433
49753,0,0.00096021104
49754,1,0.907839
49755,0,0.27630302
49756,0,0.117767036
49757,1,0.93732643
49758,0,0.17586182
49759,1,0.71356356
49760,1,0.6463018
49761,0,0.033925038
49762,0,0.32348254
49763,0,0.2425826
49764,1,0.92784506
49765,1,0.5262876
49766,1,0.6832359
49767,0,0.24993862
49768,1,0.7490708
49769,1,0.5430291
49770,1,0.9024983
49771,0,0.13936332
49772,0,0.12732628
49773,0,0.006895441
49774,0,0.09462805
49775,0,0.2782096
49776,0,2.2725779e-05
49777,0,0.0023806284
49778,0,0.31634447
49779,0,0.3257542
49780,1,0.8397692
49781,0,0.008428087
49782,0,0.13465902
49783,1,0.9262777
49784,0,0.40513155
49785,0,0.48246783
49786,1,0.6301497
49787,1,0.8379035
49788,0,0.14332464
49789,0,0.2198939
49790,1,0.8144433
49791,0,0.2538001
49792,0,0.05341772
49793,1,0.7837553
49794,0,0.47080326
49795,0,0.041038476
49796,0,0.45398578
49797,1,0.88066673
49798,1,0.58195436
49799,0,0.0075566866
49800,0,0.48477188
49801,1,0.8037251
49802,0,9.1777554e-05
49803,0,0.015568258
49804,0,0.4788186
49805,0,0.012445228
49806,0,0.21560429
49807,1,0.7377191
49808,1,0.9341517
49809,0,0.44985408
49810,0,0.23696084
49811,1,0.94678164
49812,1,0.5675551
49813,1,0.91961
49814,0,0.16079527
49815,0,0.35290876
49816,0,0.3898251
49817,0,0.0072259707
49818,1,0.93230814
49819,1,0.7077379
49820,0,0.17080475
49821,1,0.79417384
49822,1,0.9222968
49823,1,0.92540663
49824,0,0.00039505176
49825,0,0.27819306
49826,0,0.05000644
49827,0,0.1467067
49828,0,0.19616784
49829,1,0.5005639
49830,0,0.49035174
49831,0,0.45253304
49832,1,0.5129397
49833,1,0.5883804
49834,0,0.22149467
49835,1,0.6437085
49836,0,0.00154458
49837,0,3.0186493e-05
49838,0,0.25774294
49839,0,0.20613985
49840,0,0.013379423
49841,0,0.07519387
49842,0,0.025995735
49843,0,0.20451303
49844,0,0.18646571
49845,0,0.21578564
49846,0,0.3906976
49847,1,0.90451115
49848,1,0.9345
49849,1,0.8418638
49850,0,0.0710257
49851,1,0.82289803
49852,0,0.010379558
49853,0,0.029477866
49854,1,0.58402544
49855,0,0.063706174
49856,0,0.27545127
49857,0,0.4452782
49858,0,0.421948
49859,1,0.93665737
49860,1,0.6610095
49861,0,0.048486672
49862,1,0.5518238
49863,1,0.8079414
49864,0,0.019710023
49865,0,0.040549766
49866,1,0.8622704
49867,0,0.06253078
49868,1,0.8899741
49869,0,0.044950545
49870,1,0.6979873
49871,0,0.045989998
49872,1,0.71947825
49873,0,0.0021747581
49874,0,0.37735593
49875,1,0.7303029
49876,1,0.65033805
49877,1,0.77103364
49878,1,0.6709211
49879,0,0.05303405
49880,0,0.16825978
49881,0,0.15848675
49882,0,0.042639464
49883,0,0.19487286
49884,0,0.12313798
49885,1,0.82415026
49886,0,0.13417323
49887,0,0.069719486
49888,0,0.032907296
49889,0,0.1674576
49890,1,0.8644642
49891,1,0.6533668
49892,0,6.0416918e-05
49893,1,0.9368289
49894,0,0.06595698
49895,1,0.9389503
49896,0,0.097234435
49897,0,0.34905618
49898,1,0.7458321
49899,0,0.49939197
49900,1,0.8237616
49901,1,0.7048787
49902,0,0.47120005
49903,0,0.20964515
49904,0,0.0047062193
49905,1,0.8414816
49906,0,0.07215896
49907,0,0.077639185
49908,1,0.76446074
49909,0,0.19527146
49910,1,0.8008608
49911,0,0.025725523
49912,0,0.063179165
49913,0,0.32734162
49914,0,0.0041726865
49915,0,0.14247736
49916,1,0.53510237
49917,1,0.8412109
49918,1,0.6954684
49919,0,0.04784226
49920,0,0.11582492
49921,0,0.0001053334
49922,0,3.417333e-05
49923,0,0.05586987
49924,0,0.21540909
49925,1,0.5528656
49926,0,0.15451564
49927,1,0.8926408
49928,1,0.79856545
49929,0,0.03789997
49930,1,0.6850046
49931,0,0.033157803
49932,0,0.17571492
49933,0,0.30399987
49934,0,0.006608277
49935,1,0.8297906
49936,1,0.8601386
49937,0,0.2636093
49938,0,0.4345548
49939,0,0.21857624
49940,0,0.46338677
49941,0,0.18215264
49942,0,0.21921016
49943,1,0.7341623
49944,1,0.732517
49945,0,0.00060059363
49946,0,0.18607835
49947,1,0.8545935
49948,1,0.7812828
49949,0,0.018203042
49950,0,0.32032862
49951,1,0.58458054
49952,0,0.029618612
49953,0,0.0028781018
49954,0,0.2586884
49955,0,0.08420033
49956,0,0.08116106
49957,0,0.012781142
49958,1,0.8556509
49959,0,0.0855967
49960,1,0.9021991
49961,0,0.06634155
49962,1,0.80101156
49963,0,0.24960005
49964,0,0.19070669
49965,0,0.019715644
49966,0,0.053790454
49967,1,0.7075053
49968,1,0.7877068
49969,0,0.24428627
49970,0,0.018994717
49971,0,0.30969986
49972,0,0.10409226
49973,0,0.056630578
49974,0,0.038269807
49975,1,0.72964483
49976,0,0.04289929
49977,1,0.76147
49978,0,0.024327451
49979,0,0.08706777
49980,1,0.5929267
49981,0,0.023666853
49982,0,0.004152034
49983,1,0.7118893
49984,0,0.44103348
49985,1,0.61482704
49986,0,0.45209733
49987,1,0.5340944
49988,0,0.23582482
49989,0,0.025851674
49990,1,0.93856114
49991,1,0.8849844
49992,0,0.003898417
49993,0,0.39515033
49994,1,0.8790671
49995,1,0.8152041
49996,1,0.5876235
49997,1,0.58848566
49998,1,0.60727113
49999,0,0.48286968
50000,1,0.71875393
50001,1,0.74780494
50002,1,0.5759731
50003,1,0.8198312
50004,0,0.23694153
50005,1,0.66313607
50006,0,0.01630549
50007,0,0.23453996
50008,1,0.807647
50009,1,0.89339924
50010,0,0.0035779763
50011,1,0.65310574
50012,0,9.759435e-05
50013,0,0.14814715
50014,0,0.088596344
50015,0,0.30071095
50016,1,0.67256165
50017,0,3.5495542e-09
50018,0,0.12195066
50019,0,0.022634452
50020,0,0.07850926
50021,0,0.3852869
50022,0,0.14131908
50023,0,0.25617215
50024,1,0.78870845
50025,1,0.56215036
50026,0,0.49879092
50027,1,0.9375774
50028,1,0.7933348
50029,0,0.2431439
50030,0,0.1777142
50031,0,0.0013985165
50032,1,0.78941303
50033,1,0.8670359
50034,1,0.80371606
50035,0,0.22289175
50036,0,0.17968658
50037,1,0.7887746
50038,0,0.33691886
50039,0,0.39176565
50040,0,0.4194308
50041,0,0.24238977
50042,1,0.8655671
50043,0,0.45755693
50044,0,0.03356204
50045,0,0.16038965
50046,1,0.83388627
50047,1,0.72437847
50048,0,0.006271679
50049,0,0.4206691
50050,1,0.6672562
50051,0,0.3445188
50052,1,0.5387814
50053,1,0.8542578
50054,1,0.6557615
50055,1,0.90056735
50056,0,0.016028214
50057,0,0.29761377
50058,0,0.433262
50059,0,0.47835538
50060,0,0.18462189
50061,0,0.0011189033
50062,0,0.014603849
50063,0,0.09760081
50064,0,0.00021841211
50065,1,0.82102954
50066,1,0.9338175
50067,0,0.49642813
50068,0,2.3249699e-07
50069,0,0.46777743
50070,1,0.93594027
50071,0,0.29009724
50072,1,0.94700676
50073,1,0.5438158
50074,0,0.043157868
50075,0,0.009717769
50076,1,0.8141879
50077,1,0.8128705
50078,1,0.9196502
50079,1,0.5077557
50080,0,0.22406527
50081,0,0.1298624
50082,0,0.04419337
50083,0,0.48307148
50084,0,0.04589508
50085,0,0.12115343
50086,0,0.017931549
50087,0,0.45453042
50088,0,0.0016349668
50089,0,0.073659554
50090,0,0.43201536
50091,0,3.4761215e-05
50092,0,0.27880055
50093,0,0.209107
50094,0,0.0003701667
50095,1,0.6225358
50096,0,0.35058448
50097,0,0.37190366
50098,1,0.9460325
50099,0,0.24653736
50100,0,0.07527561
50101,1,0.814402
50102,0,0.05442508
50103,1,0.7411679
50104,1,0.6765288
50105,0,0.28248224
50106,0,0.106480606
50107,0,0.42691055
50108,0,0.44904867
50109,1,0.74203414
50110,1,0.8870732
50111,0,0.047954448
50112,0,0.11043709
50113,0,0.47708136
50114,0,0.48175496
50115,1,0.76646173
50116,1,0.80614084
50117,0,0.076286346
50118,0,0.24897306
50119,1,0.5191262
50120,0,0.14893739
50121,1,0.6532672
50122,0,0.01840228
50123,1,0.81952065
50124,0,0.0102996295
50125,1,0.8140441
50126,0,0.06167832
50127,0,2.720333e-06
50128,1,0.8996769
50129,0,0.07132954
50130,0,0.4513491
50131,0,0.051602233
50132,0,0.29182288
50133,1,0.8026736
50134,0,0.02354003
50135,0,0.44870132
50136,1,0.91679496
50137,0,0.14660464
50138,0,0.055068538
50139,1,0.63633406
50140,1,0.9068151
50141,0,0.40014538
50142,0,0.15119138
50143,0,0.02251579
50144,1,0.6450526
50145,0,0.09272883
50146,1,0.7210236
50147,1,0.86357474
50148,0,0.09080627
50149,0,0.008931642
50150,0,0.45147184
50151,1,0.7774868
50152,0,0.33789495
50153,0,0.0656372
50154,1,0.67976457
50155,0,0.21027054
50156,1,0.8545551
50157,1,0.9021141
50158,0,0.13412407
50159,0,0.0040179896
50160,0,0.05030605
50161,0,0.042370528
50162,0,0.1649194
50163,1,0.7662209
50164,0,0.052303467
50165,1,0.5288192
50166,1,0.82638043
50167,1,0.52450985
50168,0,0.0011958509
50169,0,0.2092181
50170,0,0.037138846
50171,0,0.10948991
50172,0,0.07332846
50173,0,0.12240983
50174,1,0.94898903
50175,0,0.13002843
50176,0,0.0006661901
50177,0,0.20560195
50178,0,0.47708866
50179,1,0.6414667
50180,0,0.11725919
50181,0,0.20460987
50182,0,0.0930168
50183,1,0.7729126
